/home/basti/code/dvarapandita/data/jna114_sa4:0	[437] [caturthaḥ paricchedaḥ]	caturTa JJ Case=Nom|Number=1|Gender=Masc # paricCeda NC Case=Nom|Number=1|Gender=Masc #
/home/basti/code/dvarapandita/data/jna114_sa4:496	[460,21] tayoḥ kalpanākṛta eva bhedo 'tra tu pratibhāsakṛta iti cetabhinnāśrayatvamātreṇa	tad PRD Case=Gen|Number=2|Gender=Masc # kalpanA NC Case=Cpd # kR PPP Case=Nom|Number=1|Gender=Masc|VerbForm=PPP # eva CEM # Beda NC Case=Nom|Number=1|Gender=Masc # tatra CAD # tu CCD # pratiBAsa NC Case=Cpd # kR PPP Case=Nom|Number=1|Gender=Masc|VerbForm=PPP # iti CQT # ced CX # aBinna JJ Case=Cpd # ASraya NC Case=Cpd # tva NC Case=Cpd # mAtra NC Case=Ins|Number=1|Gender=Neut #
/home/basti/code/dvarapandita/data/jna114_sa4:497	[460,22] nidarśanam etat | āśrayābhedas tarhi tatra pratibhāsābhedād eveti cetatrāpi	nidarSana NC Case=Nom|Number=1|Gender=Neut # etad PRD Case=Nom|Number=1|Gender=Neut # ASraya NC Case=Cpd # aBeda NC Case=Nom|Number=1|Gender=Masc # tarhi CX # tatra CAD # pratiBAsA NC Case=Cpd # Beda NC Case=Abl|Number=1|Gender=Masc # eva CEM # iti CQT # ced CX # atra CAD # api CX #
/home/basti/code/dvarapandita/data/jna114_sa4:498	[460,23] svasaṃvedanābhedāt | pratibhāsabhedāt tarhi bheda eva kiṃ na veti cet, na, bāhye hi	sva JJ Case=Cpd # saMvedana NC Case=Cpd # aBeda NC Case=Abl|Number=1|Gender=Masc # pratiBAsa NC Case=Cpd # Beda NC Case=Abl|Number=1|Gender=Masc # tarhi CX # Beda NC Case=Nom|Number=1|Gender=Masc # eva CEM # kim CX # na CNG # vA CCD # iti CQT # ced CX # na CNG # bAhya JJ Case=Loc|Number=1|Gender=Neut # hi CX #
/home/basti/code/dvarapandita/data/jna114_sa4:499	[460,24] pratibhāsaḥ pramāṇam ākārāparanāmā, tadabhāve tv ābhāsa eva viṣayaḥ | pramāṇaṃ tu svasaṃvedanam,	pratiBAsa NC Case=Nom|Number=1|Gender=Masc # pramANa NC Case=Nom|Number=1|Gender=Neut # AkAra NC Case=Cpd # apara PPX Case=Cpd # nAman NC Case=Nom|Number=1|Gender=Masc # tad PRD Case=Cpd # aBAva NC Case=Loc|Number=1|Gender=Masc # tu CCD # ABAsa NC Case=Nom|Number=1|Gender=Masc # eva CEM # vizaya NC Case=Nom|Number=1|Gender=Masc # pramANa NC Case=Nom|Number=1|Gender=Neut # tu CCD # sva JJ Case=Cpd # saMvedana NC Case=Nom|Number=1|Gender=Neut #
/home/basti/code/dvarapandita/data/jna114_sa4:500	[460,25] sa tenaikīkriyamāṇaḥ kena bhettuṃ śakyaḥ? viruddhayor dharmāv iti tu dūrotsāritam,	tad PRD Case=Nom|Number=1|Gender=Masc # tad PRD Case=Ins|Number=1|Gender=Masc # ekIkR KDP Case=Nom|Number=1|Gender=Masc|Tense=Pres|Voice=Pass|VerbForm=Part # ka PRQ Case=Ins|Number=1|Gender=Masc # Bid CGDI VerbForm=Inf # Sakya JJ Case=Nom|Number=1|Gender=Masc # viruD PPP Case=Gen|Number=2|Gender=Masc|VerbForm=PPP # Darma NC Case=Nom|Number=2|Gender=Masc # iti CQT # tu CCD # dUrAt CX # sAray PPP Case=Nom|Number=1|Gender=Neut|VerbForm=PPP #
/home/basti/code/dvarapandita/data/jna114_sa4:501	[460,26] bhedasyaivābhāvāt kva virodhaḥ iti | tasmān na bhedasādhanaṃ kiñcit | abhedasādhanaṃ	Beda NC Case=Gen|Number=1|Gender=Masc # eva CEM # aBAva NC Case=Abl|Number=1|Gender=Masc # kva CX # viroDa NC Case=Nom|Number=1|Gender=Masc # iti CQT # tasmAt CX # na CNG # Beda NC Case=Cpd # sADana NC Case=Nom|Number=1|Gender=Neut # kaScit PRI Case=Nom|Number=1|Gender=Neut # aBeda NC Case=Cpd # sADana NC Case=Nom|Number=1|Gender=Neut #
/home/basti/code/dvarapandita/data/jna114_sa4:502	[461,1] tu svasaṃvedanam eva bhedabādhanaṃ ca svarasavāhī bahirvyavahāras tūpasthāpayatīti sthitam |	tu CCD # sva JJ Case=Cpd # saMvedana NC Case=Nom|Number=1|Gender=Neut # eva CEM # Beda NC Case=Cpd # bADana NC Case=Nom|Number=1|Gender=Neut # ca CCD # svarasa NC Case=Cpd # vAhin JJ Case=Nom|Number=1|Gender=Masc # bahis CX # vyavahAra NC Case=Nom|Number=1|Gender=Masc # tu CCD # upasTApay V Tense=Pres|Mood=Ind|Person=3|Number=Sing # iti CQT # sTA PPP Case=Nom|Number=1|Gender=Neut|VerbForm=PPP #
/home/basti/code/dvarapandita/data/jna114_sa4:503	[461,2] etad apy āha,	etad PRD Case=Acc|Number=1|Gender=Neut # api CX # ah V Tense=Perf|Mood=Ind|Person=3|Number=Sing #
/home/basti/code/dvarapandita/data/jna114_sa4:504	[461,3] nīlādiś citravijñāne jñānopādhir ananyabhāk |	nIla JJ Case=Cpd # Adi NC Case=Nom|Number=1|Gender=Masc # citra NC Case=Cpd # vijQAna NC Case=Loc|Number=1|Gender=Neut # jQAna NC Case=Cpd # upADi NC Case=Nom|Number=1|Gender=Masc # ananya JJ Case=Cpd # BAj JJ Case=Nom|Number=1|Gender=Masc #
/home/basti/code/dvarapandita/data/jna114_sa4:505	[461,4] aśakyadarśanas taṃ hi pataty arthe vivecayan || (PV III 220)	aSakya JJ Case=Cpd # darSana NC Case=Nom|Number=1|Gender=Masc # tad PRD Case=Acc|Number=1|Gender=Masc # hi CX # pat V Tense=Pres|Mood=Ind|Person=3|Number=Sing # arTa NC Case=Loc|Number=1|Gender=Masc # vivecay KDP Case=Nom|Number=1|Gender=Masc|Tense=Pres|VerbForm=Part #
/home/basti/code/dvarapandita/data/jna114_sa4:506	[461,6] iti | ananyabhāg ity ananyasvabhāvabhāk | pītādisvabhāvam abhajan nīlādir aśakyapratibhāsaś citravijñānastha	iti CQT # ananya JJ Case=Cpd # BAj JJ Case=Nom|Number=1|Gender=Masc # iti CQT # ananya JJ Case=Cpd # svaBAva NC Case=Cpd # BAj JJ Case=Nom|Number=1|Gender=Masc # pIta JJ Case=Cpd # Adi NC Case=Cpd # svaBAva NC Case=Nom|Number=1|Gender=Neut # aBa JJ Case=Cpd # janman NC Case=Nom|Number=1|Gender=Neut # nIla JJ Case=Cpd # Adi NC Case=Nom|Number=1|Gender=Masc # aSakya JJ Case=Cpd # pratiBAsa NC Case=Nom|Number=1|Gender=Masc # citra JJ Case=Cpd # vijQAna NC Case=Cpd # sTa JJ Case=Voc|Number=1|Gender=Masc #
/home/basti/code/dvarapandita/data/jna114_sa4:507	[461,7] ekākī śakyadarśanaḥ syād api pītādyekaikaniyatatvāt taddharmatāpannasya pratibhāsasya |	ekAkin JJ Case=Nom|Number=1|Gender=Masc # Sakya JJ Case=Cpd # darSana NC Case=Nom|Number=1|Gender=Masc # as V Tense=Pres|Mood=Opt|Person=3|Number=Sing # api CX # pIta NC Case=Cpd # Adi NC Case=Nom|Number=1|Gender=Neut # ekEka PRC Case=Cpd # niyam PPP Case=Cpd|VerbForm=PPP # tva NC Case=Abl|Number=1|Gender=Neut # tad PRD Case=Cpd # Darma NC Case=Cpd # tA NC Case=Cpd # Apad PPP Case=Gen|Number=1|Gender=Masc|VerbForm=PPP # pratiBAsa NC Case=Gen|Number=1|Gender=Masc #
/home/basti/code/dvarapandita/data/jna114_sa4:508	[461,8] parasparasvabhāvas tyajann eva śakyapratibhāsa ity arthaḥ | taṃ hi vivecayan bhindan niyataṃ	paraspara PRC Case=Cpd # svaBAva NC Case=Nom|Number=1|Gender=Masc # tyaj KDP Case=Nom|Number=1|Gender=Masc|Tense=Pres|VerbForm=Part # eva CEM # Sakya JJ Case=Cpd # pratiBAsa NC Case=Nom|Number=1|Gender=Masc # iti CQT # arTa NC Case=Nom|Number=1|Gender=Masc # tad PRD Case=Acc|Number=1|Gender=Masc # hi CX # vivecay KDP Case=Nom|Number=1|Gender=Masc|Tense=Pres|VerbForm=Part # Bid KDP Case=Nom|Number=1|Gender=Masc|Tense=Pres|VerbForm=Part # niyatam CX #
/home/basti/code/dvarapandita/data/jna114_sa4:509	[461,9] taddharmatām anāpannatāṃ pratibhāsasya svīkuryād iti bahirarthavāda eva nipatet | jñānopādhiś cāyaṃ	tad PRD Case=Cpd # Darma NC Case=Cpd # tA NC Case=Acc|Number=1|Gender=Fem # anApannatA NC Case=Acc|Number=1|Gender=Fem # pratiBAsa NC Case=Gen|Number=1|Gender=Masc # svIkR V Tense=Pres|Mood=Opt|Person=3|Number=Sing # iti CQT # bahirarTa JJ Case=Cpd # vAda NC Case=Nom|Number=1|Gender=Masc # eva CEM # nipat V Tense=Pres|Mood=Opt|Person=3|Number=Sing # jQAna NC Case=Cpd # upADi NC Case=Nom|Number=1|Gender=Masc # ca CCD # idam PRD Case=Nom|Number=1|Gender=Masc #
/home/basti/code/dvarapandita/data/jna114_sa4:510	[461,10] nīlādiḥ, tasmād,	nIla JJ Case=Cpd # Adi NC Case=Nom|Number=1|Gender=Masc # tasmAt CX #
/home/basti/code/dvarapandita/data/jna114_sa4:511	[461,11] yad yathā bhāsate jñānam (PV III 121)	yad PRL Case=Nom|Number=1|Gender=Neut # yaTA CCM # BAs V Tense=Pres|Mood=Ind|Person=3|Number=Sing # jQAna NC Case=Nom|Number=1|Gender=Neut # p NC Case=Loc|Number=1|Gender=Masc # i CX #
/home/basti/code/dvarapandita/data/jna114_sa4:512	[461,13] nīlapītādibhāsitvena tat tatraivānubhūte (tatraivānubhūte) pītāditvena svasaṃvedanāt parasparātmatveneti	nIla JJ Case=Cpd # pIta JJ Case=Cpd # Adi NC Case=Cpd # BAsin JJ Case=Cpd # tva NC Case=Ins|Number=1|Gender=Neut # tad PRD Case=Nom|Number=1|Gender=Neut # tatra CAD # eva CEM # anuBU PPP Case=Loc|Number=1|Gender=Neut|VerbForm=PPP # tatra CAD # eva CEM # anuBU PPP Case=Loc|Number=1|Gender=Neut|VerbForm=PPP # pIta JJ Case=Cpd # Adi NC Case=Cpd # tva NC Case=Ins|Number=1|Gender=Neut # sva JJ Case=Cpd # saMvedana NC Case=Abl|Number=1|Gender=Neut # paraspara PRC Case=Cpd # Atman NC Case=Cpd # tva NC Case=Ins|Number=1|Gender=Neut # iti CQT #
/home/basti/code/dvarapandita/data/jna114_sa4:513	[461,14] ity arthaḥ | śeṣaṃ sugamam | ato yuktam āha bhāṣyakāraḥ,	iti CQT # arTa NC Case=Nom|Number=1|Gender=Masc # Seza NC Case=Acc|Number=1|Gender=Masc # sugama JJ Case=Acc|Number=1|Gender=Masc # atas CX # yuj PPP Case=Acc|Number=1|Gender=Masc|VerbForm=PPP # ah V Tense=Perf|Mood=Ind|Person=3|Number=Sing # BAzyakAra NC Case=Nom|Number=1|Gender=Masc #
/home/basti/code/dvarapandita/data/jna114_sa4:514	[461,15] na vā tac citram, acitrād bhedena vyavasthāpanāsambhavād iti | (PVA 290)	na CNG # vA CCD # tad PRD Case=Nom|Number=1|Gender=Neut # citra JJ Case=Nom|Number=1|Gender=Neut # acitra JJ Case=Abl|Number=1|Gender=Masc # Beda NC Case=Ins|Number=1|Gender=Masc # vyavasTApana NC Case=Cpd # asaMBava NC Case=Abl|Number=1|Gender=Masc # iti CQT # plava NC Case=Voc|Number=1|Gender=Masc #
/home/basti/code/dvarapandita/data/jna114_sa4:515	[461,17] atra hy acitrād anānārūpāt svasaṃvedanād bhedenāvyavasthāpanam iti, abhedena	atra CAD # hi CX # acitra JJ Case=Abl|Number=1|Gender=Neut # anAnArUpa JJ Case=Abl|Number=1|Gender=Neut # sva JJ Case=Cpd # saMvedana NC Case=Abl|Number=1|Gender=Neut # Beda NC Case=Ins|Number=1|Gender=Masc # avyavasTApana NC Case=Nom|Number=1|Gender=Neut # iti CQT # aBeda NC Case=Ins|Number=1|Gender=Masc #
/home/basti/code/dvarapandita/data/jna114_sa4:516	[461,18] vyavasthāpanaṃ paryudāsaparyavasāyi vivakṣitam | tac ca prasādhitaṃ svayam eva | pūrvam aśakyavivecanatvam avyabhicāralakṣaṇam ekatvam uktam, adhunā tv ekasaṃvidantargatatvam eveti vāśabdaḥ |	vyavasTApana NC Case=Nom|Number=1|Gender=Neut # paryudAsa NC Case=Cpd # paryavasAyin NC Case=Nom|Number=1|Gender=Neut # vivakzita NC Case=Nom|Number=1|Gender=Neut # tad PRD Case=Nom|Number=1|Gender=Neut # ca CCD # prasADay PPP Case=Nom|Number=1|Gender=Neut|VerbForm=PPP # svayam CX # eva CEM # pUrvam CX # aSakya JJ Case=Cpd # vivecana NC Case=Cpd # tva NC Case=Nom|Number=1|Gender=Neut # avyaBicAra NC Case=Cpd # lakzaNa NC Case=Nom|Number=1|Gender=Neut #ekatva NC Case=Nom|Number=1|Gender=Neut # vac PPP Case=Nom|Number=1|Gender=Neut|VerbForm=PPP # aDunA CX # tu CCD # eka PPX Case=Cpd # saMvid NC Case=Cpd # antargam PPP Case=Cpd|VerbForm=PPP # tva NC Case=Nom|Number=1|Gender=Neut # eva CEM # iti CQT # vA CCD # aSabda JJ Case=Nom|Number=1|Gender=Masc #
/home/basti/code/dvarapandita/data/jna114_sa4:517	[461,20] tena citrākāratāpi saṃvṛttyocyate | paramārthataḥ punar advaitam evety arthaṃ parikalpya	tad PRD Case=Ins|Number=1|Gender=Masc # citra JJ Case=Cpd # AkAra NC Case=Cpd # tA NC Case=Nom|Number=1|Gender=Fem # api CX # saMvRtti NC Case=Ins|Number=1|Gender=Fem # vac V Tense=Pres|Mood=Ind|Voice=Pass|Person=3|Number=Sing # paramArTa NC Case=Abl|Number=1|Gender=Masc # punar CAD # advEta NC Case=Nom|Number=1|Gender=Neut # eva CEM # iti CQT # arTa NC Case=Acc|Number=1|Gender=Masc # parikalpay CGDA VerbForm=Abs #
/home/basti/code/dvarapandita/data/jna114_sa4:518	[461,21] bhedapratītiniṣedhamātrābhiprāyeṇa tad uktam, (104b) yady evaṃ na vā tad advaitaṃ dvaitād bhedenāpratibhāsanāt,	Beda NC Case=Cpd # pratIti NC Case=Cpd # nizeDa NC Case=Cpd # mAtra NC Case=Cpd # aBiprAya NC Case=Ins|Number=1|Gender=Masc # tad PRD Case=Nom|Number=1|Gender=Neut # vac PPP Case=Nom|Number=1|Gender=Neut|VerbForm=PPP # yadi CSB # evam CX # na CNG # vA CCD # tad PRD Case=Nom|Number=1|Gender=Neut # advEta NC Case=Nom|Number=1|Gender=Neut # dvEta NC Case=Abl|Number=1|Gender=Neut # Beda NC Case=Ins|Number=1|Gender=Masc # apratiBAsana NC Case=Abl|Number=1|Gender=Neut #
/home/basti/code/dvarapandita/data/jna114_sa4:519	[461,22] evaṃ na vā jñānam, na vā svasaṃvedanam iti, tan nirastam | dvaitaṃ hi	evam CX # na CNG # vA CCD # jQAna NC Case=Nom|Number=1|Gender=Neut # na CNG # vA CCD # sva JJ Case=Cpd # saMvedana NC Case=Nom|Number=1|Gender=Neut # iti CQT # tad PRD Case=Nom|Number=1|Gender=Neut # niras PPP Case=Nom|Number=1|Gender=Neut|VerbForm=PPP # dvEta NC Case=Nom|Number=1|Gender=Neut # hi CX #
/home/basti/code/dvarapandita/data/jna114_sa4:520	[461,23] bhedaḥ, tasya ca kva pratibhāsaḥ? tena tato bhedapratibhāsābhāve 'pi kuta ekatvam, ekasyaikasaṃvid antargameṇa	Beda NC Case=Nom|Number=1|Gender=Masc # tad PRD Case=Gen|Number=1|Gender=Masc # ca CCD # kva CX # pratiBAsa NC Case=Nom|Number=1|Gender=Masc # tad PRD Case=Ins|Number=1|Gender=Masc # tatas CX # Beda NC Case=Cpd # pratiBAsa NC Case=Nom|Number=2|Gender=Masc # api CX # kutas CX # ekatva NC Case=Nom|Number=1|Gender=Neut # eka PPX Case=Gen|Number=1|Gender=Masc # eka PPX Case=Cpd # saMvid NC Case=Nom|Number=1|Gender=Fem # antargama NC Case=Ins|Number=1|Gender=Masc #
/home/basti/code/dvarapandita/data/jna114_sa4:521	[461,24] pratipāditatvāt? evaṃ śeṣam api, pratibhāse hi sarvasya viparyayasya	pratipAday PPP Case=Cpd|VerbForm=PPP # tva NC Case=Abl|Number=1|Gender=Neut # evam CX # Seza NC Case=Nom|Number=1|Gender=Neut # api CX # pratiBAs NC Case=Dat|Number=1|Gender=Neut # hi CX # sarva JQ Case=Gen|Number=1|Gender=Neut # viparyaya NC Case=Gen|Number=1|Gender=Masc #
/home/basti/code/dvarapandita/data/jna114_sa4:522	[461,25] svabhāvabhaṅgaprasaṅgaḥ?	svaBAva NC Case=Cpd # BaFga NC Case=Cpd # prasaFga NC Case=Nom|Number=1|Gender=Masc #
/home/basti/code/dvarapandita/data/jna114_sa4:523	[462,1] udbhāvanāsaṃvṛttyā cātra citravad bhedo 'pi vyavasthārha ity api na yuktam, anubhavasya	udBAvanA NC Case=Cpd # saMvRti NC Case=Ins|Number=1|Gender=Fem # ca CCD # atra CAD # citra NC Case=Cpd # vat CX # Beda NC Case=Nom|Number=1|Gender=Masc # api CX # vyavasTA NC Case=Nom|Number=1|Gender=Fem # arha JJ Case=Nom|Number=1|Gender=Masc # iti CQT # api CX # na CNG # yukta JJ Case=Nom|Number=1|Gender=Neut # anuBava NC Case=Gen|Number=1|Gender=Masc #
/home/basti/code/dvarapandita/data/jna114_sa4:524	[462,2] bhedavirodhenodayapratipādanāt | nīlapītādimātreṇa citrasyādvaitavacanam evodbhāvanāsaṃvṛtiḥ,	Beda NC Case=Cpd # viroDa NC Case=Ins|Number=1|Gender=Masc # udaya NC Case=Cpd # pratipAdana NC Case=Abl|Number=1|Gender=Neut #
/home/basti/code/dvarapandita/data/jna114_sa4:525	[462,3] na bhedavacanam | abhyāsabhāvitaṃ tu bhedavacanam anabhyūhitatattvasya na tattvoparodhīti |	na CNG # Beda NC Case=Cpd # vacana NC Case=Nom|Number=1|Gender=Neut # aByAsa NC Case=Cpd # BAvay PPP Case=Nom|Number=1|Gender=Neut|VerbForm=PPP # tu CCD # Beda NC Case=Cpd # vacana NC Case=Nom|Number=1|Gender=Neut # anaByUhita JJ Case=Cpd # tattva NC Case=Gen|Number=1|Gender=Neut # na CNG # tattva NC Case=Cpd # uparoDin JJ Case=Nom|Number=1|Gender=Neut # iti CQT #
/home/basti/code/dvarapandita/data/jna114_sa4:526	[462,4] vastutas tu, prasajyapratiṣedha evāyaṃ vācakākṣaraḥ, ekatvasādhanāyeti tu bhrāntir	vastutas CX # tu CCD # prasaQj CGDA VerbForm=Abs # pratizeDa NC Case=Nom|Number=1|Gender=Masc # eva CEM # idam PRD Case=Nom|Number=1|Gender=Masc # vAcaka JJ Case=Cpd # akzara NC Case=Nom|Number=1|Gender=Masc # eka PPX Case=Cpd # tva NC Case=Cpd # sADana NC Case=Dat|Number=1|Gender=Neut # iti CQT # tu CCD # BrAnti NC Case=Nom|Number=1|Gender=Fem #
/home/basti/code/dvarapandita/data/jna114_sa4:527	[462,5] lokasya | tad ayam arthaḥ, athavā tadgrāhyagrāhakābhimataṃ nīlapītādi vā citraśabdābhidheyaṃ	loka NC Case=Gen|Number=1|Gender=Masc # tad PRD Case=Nom|Number=1|Gender=Neut # idam PRD Case=Nom|Number=1|Gender=Masc # arTa NC Case=Nom|Number=1|Gender=Masc # aTavA CX # tad PRD Case=Nom|Number=1|Gender=Neut # grah KDG Case=Cpd|VerbForm=Ger # grAhaka JJ Case=Cpd # aBiman PPP Case=Nom|Number=1|Gender=Neut|VerbForm=PPP # nIla JJ Case=Cpd # pIta JJ Case=Cpd # Adi NC Case=Nom|Number=1|Gender=Neut # vA CCD # citra JJ Case=Cpd # Sabda NC Case=Cpd # aBiDA KDG Case=Nom|Number=1|Gender=Neut|VerbForm=Ger #
/home/basti/code/dvarapandita/data/jna114_sa4:528	[462,6] na citraṃ, na nānā, acitrāt svasaṃvedanād dhetor bhedena vyavasthāpanābhāvād iti nānātvaniṣedhamātram	na CNG # citra JJ Case=Nom|Number=1|Gender=Neut # na CNG # nAnA CX # acitra JJ Case=Abl|Number=1|Gender=Neut # sva JJ Case=Cpd # saMvedana NC Case=Abl|Number=1|Gender=Neut # hetu NC Case=Abl|Number=1|Gender=Masc # Beda NC Case=Ins|Number=1|Gender=Masc # vyavasTApana NC Case=Cpd # aBAva NC Case=Abl|Number=1|Gender=Masc # iti CQT # nAnAtva NC Case=Cpd # nizeDa NC Case=Cpd # mAtra NC Case=Nom|Number=1|Gender=Neut #
/home/basti/code/dvarapandita/data/jna114_sa4:529	[462,7] iṣṭam, pareṇa caikatvaniṣedho 'dhyakṣād eva kuta ity ubhayavinirmukta eva prakāśaḥ |	iz PPP Case=Nom|Number=1|Gender=Neut|VerbForm=PPP # para PPX Case=Ins|Number=1|Gender=Masc # ca CCD # ekatva NC Case=Cpd # nizeDa NC Case=Nom|Number=1|Gender=Masc # aDyakza NC Case=Abl|Number=1|Gender=Masc # eva CEM # kutas CX # iti CQT # uBaya JJ Case=Cpd # vinirmuc PPP Case=Nom|Number=1|Gender=Masc|VerbForm=PPP # eva CEM # prakASa NC Case=Nom|Number=1|Gender=Masc #
/home/basti/code/dvarapandita/data/jna114_sa4:530	[462,8] kṣaṇikaṃ kṣaṇitvamukta iva sann ity uktaṃ bhavati, yathā prathamaṃ prathitam asmābhiḥ | ata	kzaNika JJ Case=Nom|Number=1|Gender=Neut # kzaNitva NC Case=Nom|Number=1|Gender=Neut # vac PPP Case=Nom|Number=1|Gender=Masc|VerbForm=PPP # iva CCM # as KDP Case=Nom|Number=1|Gender=Masc|Tense=Pres|VerbForm=Part # iti CQT # vac PPP Case=Nom|Number=1|Gender=Neut|VerbForm=PPP # BU V Tense=Pres|Mood=Ind|Person=3|Number=Sing # yaTA CCM # praTamam CX # praT PPP Case=Nom|Number=1|Gender=Neut|VerbForm=PPP # mad PPR Case=Ins|Number=3|Gender= # atas CX #
/home/basti/code/dvarapandita/data/jna114_sa4:531	[462,9] evānyasya jaṭasya grāhyagrāhakasya vā abhāvāt kevalārtho 'yam advaitaśabdo na dvaitaparyudāse	eva CEM # anya PPX Case=Gen|Number=1|Gender=Masc # jawa NC Case=Gen|Number=1|Gender=Masc # grAhya NC Case=Cpd # grAhaka JJ Case=Gen|Number=1|Gender=Masc # vA CCD # aBAva NC Case=Abl|Number=1|Gender=Masc # kevala JJ Case=Cpd # arTa NC Case=Nom|Number=1|Gender=Masc # yad PRL Case=Acc|Number=1|Gender=Masc # advEta NC Case=Cpd # Sabda NC Case=Nom|Number=1|Gender=Masc # na CNG # dvEta NC Case=Cpd # paryudAsa NC Case=Loc|Number=1|Gender=Masc #
/home/basti/code/dvarapandita/data/jna114_sa4:532	[462,10] naikārtha iti darśayann āha,	na CNG # ekArTa JJ Case=Nom|Number=1|Gender=Masc # iti CQT # darSay KDP Case=Nom|Number=1|Gender=Masc|Tense=Pres|VerbForm=Part # ah V Tense=Perf|Mood=Ind|Person=3|Number=Sing #
/home/basti/code/dvarapandita/data/jna114_sa4:533	[462,11] tasmāt svasaṃvedanam eva kevalam advaitam aparasyābhāvād iti | (PVA 290)	tasmAt CX # sva JJ Case=Cpd # saMvedana NC Case=Nom|Number=1|Gender=Neut # eva CEM # kevala JJ Case=Nom|Number=1|Gender=Neut # advEta NC Case=Nom|Number=1|Gender=Neut # apara PPX Case=Gen|Number=1|Gender=Masc # aBAva NC Case=Abl|Number=1|Gender=Masc # iti CQT # pA V Tense=Pres|Mood=Imp|Person=2|Number=Sing #
/home/basti/code/dvarapandita/data/jna114_sa4:534	[462,12] tena yad eva codyamukhena pūrvam āha, atha pratibhāsamānaṃ katham ekānekatvavikalpanād eva na bhavati,	tad PRD Case=Ins|Number=1|Gender=Neut # yad PRL Case=Acc|Number=1|Gender=Neut # eva CEM # ca CCD # udaya NC Case=Cpd # muKa NC Case=Ins|Number=1|Gender=Neut # pUrvam CX # ah V Tense=Perf|Mood=Ind|Person=3|Number=Sing # aTa CAD # pratiBAsa NC Case=Cpd # mAna NC Case=Nom|Number=1|Gender=Neut # kaTam CX # eka PPX Case=Cpd # anekatva NC Case=Cpd # vikalpana NC Case=Abl|Number=1|Gender=Neut # eva CEM # na CNG # BU V Tense=Pres|Mood=Ind|Person=3|Number=Sing #
/home/basti/code/dvarapandita/data/jna114_sa4:535	[462,14] vikalpyamānam api tatpratibhāsata eva, abhāve kathaṃ pratibhāsaḥ? Pratibhāsaś cet, katham abhāva	vikalpay KDP Case=Nom|Number=1|Gender=Neut|Tense=Pres|Voice=Pass|VerbForm=Part # api CX # tad PRD Case=Cpd # pratiBAsa NC Case=Abl|Number=1|Gender=Masc # eva CEM # aBAva NC Case=Loc|Number=1|Gender=Masc # kaTam CX # pratiBAsa NC Case=Nom|Number=1|Gender=Masc # pratiBAsa NC Case=Nom|Number=1|Gender=Masc # ced CX # kaTam CX # aBAva NC Case=Voc|Number=1|Gender=Masc #
/home/basti/code/dvarapandita/data/jna114_sa4:536	[462,15] iti? ṭīkā cātra ekānekarūpaparihṛtasyāpy upalambhātmatayopalambhaḥ satteti nyāyāt	iti CQT # wIkA NC Case=Nom|Number=1|Gender=Fem # ca CCD # atra CAD # eka PPX Case=Cpd # aneka JJ Case=Cpd # rUpa NC Case=Cpd # parihR PPP Case=Gen|Number=1|Gender=Masc|VerbForm=PPP # api CX # upalamBa NC Case=Cpd # AtmatA NC Case=Ins|Number=1|Gender=Fem # upalamBa NC Case=Nom|Number=1|Gender=Masc # sattA NC Case=Nom|Number=1|Gender=Fem # iti CQT # nyAya NC Case=Abl|Number=1|Gender=Masc #
/home/basti/code/dvarapandita/data/jna114_sa4:537	[462,16] sad eveti | tad eva siddhāntāntaratvena vyaktīkṛtam | tad evam ekatvopādhiś citrādvaitavādo vārtikakārasya	as KDP Case=Nom|Number=1|Gender=Neut|Tense=Pres|VerbForm=Part # eva CEM # iti CQT # tad PRD Case=Nom|Number=1|Gender=Neut # eva CEM # sidDAnta NC Case=Cpd # antara JJ Case=Cpd # tva NC Case=Ins|Number=1|Gender=Neut # vyaktIkR PPP Case=Nom|Number=1|Gender=Neut|VerbForm=PPP # tad PRD Case=Nom|Number=1|Gender=Neut # evam CX # ekatva NC Case=Cpd # upADi NC Case=Nom|Number=1|Gender=Masc # citra JJ Case=Cpd # advEta NC Case=Cpd # vAda NC Case=Nom|Number=1|Gender=Masc # vArttika NC Case=Cpd # kAra JJ Case=Gen|Number=1|Gender=Masc #
/home/basti/code/dvarapandita/data/jna114_sa4:538	[462,17] mukhya upalakṣyate | bhāṣyakārasya tūbhayavyāvṛttiviśeṣaṇaḥ | tattvatas tu ubhayor apy eka	muKya JJ Case=Nom|Number=1|Gender=Masc # upalakzay V Tense=Pres|Mood=Ind|Voice=Pass|Person=3|Number=Sing # BAzyakAra NC Case=Gen|Number=1|Gender=Masc # tu CCD # uBaya JJ Case=Cpd # vyAvRtti NC Case=Cpd # viSezaNa JJ Case=Nom|Number=1|Gender=Masc # tattva NC Case=Abl|Number=1|Gender=Neut # tu CCD # uBaya JJ Case=Gen|Number=2|Gender=Masc # api CX # eka PPX Case=Nom|Number=1|Gender=Masc #
/home/basti/code/dvarapandita/data/jna114_sa4:539	[462,18] evābhiprāyaḥ | abhivyaktirītibhedāt tu mukhyetaravyavasthā ||	eva CEM # aBiprAya NC Case=Nom|Number=1|Gender=Masc # aBivyakti NC Case=Nom|Number=1|Gender=Fem # Iti NC Case=Cpd # Beda NC Case=Abl|Number=1|Gender=Masc # tu CCD # muKya JJ Case=Cpd # itara PPX Case=Cpd # vyavasTA NC Case=Nom|Number=1|Gender=Fem #
